Order_Item_ID,Order_ID,Line_Number,Product_ID,Quantity,Unit_Cost,Unit_Price,Total_Cost,Total_Revenue,Gross_Margin
28161,109376,2,241,7,158.01,224.53,1106.07,1571.71,465.64
28162,109376,3,192,10,889.46,1141.66,8894.6,11416.6,2522.0
28163,109376,4,78,9,354.59,444.22,3191.31,3997.98,806.67
28164,109376,5,110,5,411.65,716.46,2058.25,3582.3,1524.05
28165,109377,1,247,4,103.45,132.85,413.8,531.4,117.6
28166,109377,2,41,9,330.84,502.44,2977.56,4521.96,1544.4
28167,109377,3,190,2,397.17,493.72,794.34,987.44,193.1
28168,109377,4,101,2,220.68,284.84,441.36,569.68,128.32
28169,109378,1,239,8,301.65,503.01,2413.2,4024.08,1610.88
28170,109378,2,163,10,312.23,458.47,3122.3,4584.7,1462.4
28171,109378,3,82,10,84.45,147.68,844.5,1476.8,632.3
28172,109379,1,40,9,700.72,1229.45,6306.48,11065.05,4758.57
28173,109379,2,87,10,96.26,157.76,962.6,1577.6,615.0
28174,109379,3,213,1,205.66,258.52,205.66,258.52,52.86
28175,109380,1,176,2,608.59,1064.69,1217.18,2129.38,912.2
28176,109380,2,164,9,694.97,905.03,6254.73,8145.27,1890.54
28177,109380,3,186,8,577.1,950.22,4616.8,7601.76,2984.96
28178,109380,4,78,8,354.59,444.22,2836.72,3553.76,717.04
28179,109381,1,215,2,380.74,471.62,761.48,943.24,181.76
28180,109381,2,92,9,363.17,477.61,3268.53,4298.49,1029.96
28181,109381,3,35,3,682.15,1079.36,2046.45,3238.08,1191.63
28182,109381,4,3,3,204.27,275.43,612.81,826.29,213.48
28183,109382,1,173,6,355.69,575.46,2134.14,3452.76,1318.62
28184,109382,2,150,2,401.69,590.3,803.38,1180.6,377.22
28185,109382,3,105,2,561.42,688.0,1122.84,1376.0,253.16
28186,109383,1,231,3,481.66,668.29,1444.98,2004.87,559.89
28187,109384,1,196,10,146.07,200.47,1460.7,2004.7,544.0
28188,109384,2,21,8,315.11,548.88,2520.88,4391.04,1870.16
28189,109384,3,141,4,850.04,1141.05,3400.16,4564.2,1164.04
28190,109385,1,72,6,116.36,162.38,698.16,974.28,276.12
28191,109385,2,62,4,300.01,431.94,1200.04,1727.76,527.72
28192,109386,1,50,8,157.55,281.81,1260.4,2254.48,994.08
28193,109386,2,249,4,604.45,1051.55,2417.8,4206.2,1788.4
28194,109386,3,162,9,330.53,542.31,2974.77,4880.79,1906.02
28195,109386,4,96,9,300.81,464.99,2707.29,4184.91,1477.62
28196,109386,5,217,2,175.44,271.63,350.88,543.26,192.38
28197,109387,1,4,5,317.07,402.41,1585.35,2012.05,426.7
28198,109387,2,91,5,407.73,630.34,2038.65,3151.7,1113.05
28199,109388,1,158,8,443.42,578.5,3547.36,4628.0,1080.64
28200,109388,2,119,2,602.11,1059.31,1204.22,2118.62,914.4
28201,109388,3,186,2,577.1,950.22,1154.2,1900.44,746.24
28202,109388,4,71,7,643.69,1098.32,4505.83,7688.24,3182.41
28203,109388,5,136,8,264.81,435.16,2118.48,3481.28,1362.8
28204,109389,1,227,2,561.49,702.61,1122.98,1405.22,282.24
28205,109389,2,69,8,34.07,58.68,272.56,469.44,196.88
28206,109389,3,152,8,491.18,726.79,3929.44,5814.32,1884.88
28207,109390,1,82,3,84.45,147.68,253.35,443.04,189.69
28208,109391,1,131,10,460.92,825.91,4609.2,8259.1,3649.9
28209,109392,1,147,10,279.67,345.44,2796.7,3454.4,657.7
28210,109392,2,199,6,549.89,887.49,3299.34,5324.94,2025.6
28211,109393,1,201,4,547.61,924.75,2190.44,3699.0,1508.56
28212,109393,2,198,6,69.28,109.24,415.68,655.44,239.76
28213,109393,3,210,1,206.05,267.97,206.05,267.97,61.92
28214,109393,4,70,2,216.22,311.85,432.44,623.7,191.26
28215,109394,1,197,8,201.5,319.45,1612.0,2555.6,943.6
28216,109394,2,110,7,411.65,716.46,2881.55,5015.22,2133.67
28217,109394,3,100,6,648.91,779.34,3893.46,4676.04,782.58
28218,109394,4,211,10,390.3,667.77,3903.0,6677.7,2774.7
28219,109394,5,99,4,760.89,1173.93,3043.56,4695.72,1652.16
28220,109395,1,101,4,220.68,284.84,882.72,1139.36,256.64
28221,109396,1,156,5,580.87,893.84,2904.35,4469.2,1564.85
28222,109396,2,64,10,607.41,806.37,6074.1,8063.7,1989.6
28223,109396,3,199,5,549.89,887.49,2749.45,4437.45,1688.0
28224,109396,4,78,4,354.59,444.22,1418.36,1776.88,358.52
28225,109397,1,196,6,146.07,200.47,876.42,1202.82,326.4
28226,109398,1,159,6,77.15,124.94,462.9,749.64,286.74
28227,109398,2,29,8,652.51,797.22,5220.08,6377.76,1157.68
28228,109398,3,74,4,260.58,326.98,1042.32,1307.92,265.6
28229,109399,1,178,5,464.66,700.62,2323.3,3503.1,1179.8
28230,109399,2,133,8,447.36,656.45,3578.88,5251.6,1672.72
28231,109399,3,32,2,383.44,559.27,766.88,1118.54,351.66
28232,109399,4,39,3,880.19,1161.43,2640.57,3484.29,843.72
28233,109399,5,24,6,324.77,394.05,1948.62,2364.3,415.68
28234,109400,1,23,10,287.53,509.71,2875.3,5097.1,2221.8
28235,109400,2,230,2,83.0,118.49,166.0,236.98,70.98
28236,109401,1,121,8,234.09,286.57,1872.72,2292.56,419.84
28237,109402,1,202,10,266.1,324.38,2661.0,3243.8,582.8
28238,109403,1,192,4,889.46,1141.66,3557.84,4566.64,1008.8
28239,109403,2,110,5,411.65,716.46,2058.25,3582.3,1524.05
28240,109403,3,2,9,71.13,88.85,640.17,799.65,159.48
28241,109404,1,110,10,411.65,716.46,4116.5,7164.6,3048.1
28242,109405,1,77,6,425.39,547.96,2552.34,3287.76,735.42
28243,109405,2,33,9,216.44,354.38,1947.96,3189.42,1241.46
28244,109405,3,236,2,888.9,1143.14,1777.8,2286.28,508.48
28245,109405,4,127,8,733.07,1063.13,5864.56,8505.04,2640.48
28246,109406,1,21,3,315.11,548.88,945.33,1646.64,701.31
28247,109406,2,114,7,411.04,637.54,2877.28,4462.78,1585.5
28248,109406,3,19,7,206.37,317.08,1444.59,2219.56,774.97
28249,109406,4,210,6,206.05,267.97,1236.3,1607.82,371.52
28250,109406,5,112,7,141.39,239.02,989.73,1673.14,683.41
28251,109407,1,76,1,796.17,1154.67,796.17,1154.67,358.5
28252,109407,2,120,2,580.31,870.48,1160.62,1740.96,580.34
28253,109407,3,229,4,300.77,405.04,1203.08,1620.16,417.08
28254,109407,4,193,6,852.99,1365.09,5117.94,8190.54,3072.6
28255,109408,1,241,1,158.01,224.53,158.01,224.53,66.52
28256,109408,2,191,2,724.94,1184.97,1449.88,2369.94,920.06
28257,109408,3,23,8,287.53,509.71,2300.24,4077.68,1777.44
28258,109408,4,97,3,594.0,969.83,1782.0,2909.49,1127.49
28259,109409,1,142,4,344.15,427.13,1376.6,1708.52,331.92
28260,109409,2,170,1,359.32,474.63,359.32,474.63,115.31
28261,109409,3,236,5,888.9,1143.14,4444.5,5715.7,1271.2
28262,109409,4,215,10,380.74,471.62,3807.4,4716.2,908.8
28263,109410,1,211,5,390.3,667.77,1951.5,3338.85,1387.35
28264,109410,2,224,4,430.72,527.02,1722.88,2108.08,385.2
28265,109410,3,155,9,793.46,1404.58,7141.14,12641.22,5500.08
28266,109410,4,228,8,705.41,933.38,5643.28,7467.04,1823.76
28267,109411,1,193,10,852.99,1365.09,8529.9,13650.9,5121.0
28268,109411,2,63,4,176.54,231.51,706.16,926.04,219.88
28269,109411,3,128,6,599.33,850.85,3595.98,5105.1,1509.12
28270,109411,4,134,6,461.62,722.53,2769.72,4335.18,1565.46
28271,109411,5,37,8,186.7,313.8,1493.6,2510.4,1016.8
28272,109412,1,234,1,498.39,608.73,498.39,608.73,110.34
28273,109412,2,224,4,430.72,527.02,1722.88,2108.08,385.2
28274,109413,1,9,10,392.4,517.7,3924.0,5177.0,1253.0
28275,109413,2,154,8,896.28,1210.75,7170.24,9686.0,2515.76
28276,109414,1,172,8,269.68,390.96,2157.44,3127.68,970.24
28277,109414,2,195,3,697.2,917.16,2091.6,2751.48,659.88
28278,109414,3,96,4,300.81,464.99,1203.24,1859.96,656.72
28279,109414,4,40,3,700.72,1229.45,2102.16,3688.35,1586.19
28280,109414,5,160,3,680.05,1115.67,2040.15,3347.01,1306.86
28281,109415,1,109,9,436.19,626.72,3925.71,5640.48,1714.77
28282,109415,2,136,10,264.81,435.16,2648.1,4351.6,1703.5
28283,109415,3,237,4,787.47,1360.67,3149.88,5442.68,2292.8
28284,109415,4,124,8,694.29,1153.5,5554.32,9228.0,3673.68
28285,109416,1,137,6,375.4,467.65,2252.4,2805.9,553.5
28286,109416,2,54,10,844.71,1037.78,8447.1,10377.8,1930.7
28287,109416,3,230,8,83.0,118.49,664.0,947.92,283.92
28288,109416,4,106,5,732.61,1014.97,3663.05,5074.85,1411.8
28289,109417,1,45,7,149.87,186.13,1049.09,1302.91,253.82
28290,109418,1,112,2,141.39,239.02,282.78,478.04,195.26
28291,109418,2,6,6,45.07,76.19,270.42,457.14,186.72
28292,109418,3,165,2,244.54,342.51,489.08,685.02,195.94
28293,109418,4,37,5,186.7,313.8,933.5,1569.0,635.5
28294,109418,5,161,4,368.34,444.41,1473.36,1777.64,304.28
28295,109419,1,193,2,852.99,1365.09,1705.98,2730.18,1024.2
28296,109419,2,25,3,441.63,760.79,1324.89,2282.37,957.48
28297,109419,3,20,3,39.99,58.61,119.97,175.83,55.86
28298,109419,4,16,9,392.22,475.9,3529.98,4283.1,753.12
28299,109420,1,31,1,533.54,920.73,533.54,920.73,387.19
28300,109420,2,107,3,816.79,1061.72,2450.37,3185.16,734.79
28301,109421,1,133,7,447.36,656.45,3131.52,4595.15,1463.63
28302,109421,2,180,7,263.81,467.78,1846.67,3274.46,1427.79
28303,109421,3,27,1,804.19,1055.67,804.19,1055.67,251.48
28304,109422,1,242,10,815.32,1321.98,8153.2,13219.8,5066.6
28305,109422,2,134,2,461.62,722.53,923.24,1445.06,521.82
28306,109423,1,177,4,430.41,523.31,1721.64,2093.24,371.6
28307,109423,2,247,7,103.45,132.85,724.15,929.95,205.8
28308,109424,1,70,5,216.22,311.85,1081.1,1559.25,478.15
28309,109424,2,210,3,206.05,267.97,618.15,803.91,185.76
28310,109424,3,200,6,540.3,787.23,3241.8,4723.38,1481.58
28311,109424,4,57,10,245.13,335.22,2451.3,3352.2,900.9
28312,109425,1,72,10,116.36,162.38,1163.6,1623.8,460.2
28313,109425,2,216,7,601.57,916.63,4210.99,6416.41,2205.42
28314,109425,3,126,7,598.74,1056.77,4191.18,7397.39,3206.21
28315,109425,4,113,3,684.57,1087.83,2053.71,3263.49,1209.78
28316,109426,1,68,1,80.52,125.27,80.52,125.27,44.75
28317,109426,2,116,3,707.19,1027.68,2121.57,3083.04,961.47
28318,109426,3,95,8,98.76,165.42,790.08,1323.36,533.28
28319,109427,1,123,7,508.57,613.28,3559.99,4292.96,732.97
28320,109427,2,186,8,577.1,950.22,4616.8,7601.76,2984.96
28321,109427,3,115,2,161.31,277.27,322.62,554.54,231.92
28322,109427,4,12,2,657.73,968.33,1315.46,1936.66,621.2
28323,109427,5,127,4,733.07,1063.13,2932.28,4252.52,1320.24
28324,109428,1,88,7,531.34,941.49,3719.38,6590.43,2871.05
28325,109429,1,49,2,685.83,1120.79,1371.66,2241.58,869.92
28326,109429,2,193,4,852.99,1365.09,3411.96,5460.36,2048.4
28327,109429,3,177,6,430.41,523.31,2582.46,3139.86,557.4
28328,109429,4,40,1,700.72,1229.45,700.72,1229.45,528.73
28329,109430,1,246,2,306.72,504.9,613.44,1009.8,396.36
28330,109430,2,125,8,515.45,711.79,4123.6,5694.32,1570.72
28331,109431,1,243,4,44.08,77.95,176.32,311.8,135.48
28332,109431,2,17,9,741.31,1032.46,6671.79,9292.14,2620.35
28333,109431,3,143,4,85.53,105.27,342.12,421.08,78.96
28334,109431,4,235,5,789.23,1220.95,3946.15,6104.75,2158.6
28335,109431,5,92,9,363.17,477.61,3268.53,4298.49,1029.96
28336,109432,1,228,8,705.41,933.38,5643.28,7467.04,1823.76
28337,109432,2,57,4,245.13,335.22,980.52,1340.88,360.36
28338,109432,3,206,9,829.35,1381.72,7464.15,12435.48,4971.33
28339,109433,1,117,4,111.98,170.58,447.92,682.32,234.4
28340,109433,2,169,3,671.51,1081.44,2014.53,3244.32,1229.79
28341,109434,1,77,4,425.39,547.96,1701.56,2191.84,490.28
28342,109434,2,129,5,313.12,432.15,1565.6,2160.75,595.15
28343,109434,3,90,2,811.22,1062.34,1622.44,2124.68,502.24
28344,109434,4,195,8,697.2,917.16,5577.6,7337.28,1759.68
28345,109435,1,61,5,636.7,984.64,3183.5,4923.2,1739.7
28346,109435,2,186,6,577.1,950.22,3462.6,5701.32,2238.72
28347,109435,3,183,2,335.38,458.83,670.76,917.66,246.9
28348,109436,1,229,10,300.77,405.04,3007.7,4050.4,1042.7
28349,109437,1,52,5,384.8,618.69,1924.0,3093.45,1169.45
28350,109437,2,111,7,678.93,906.52,4752.51,6345.64,1593.13
28351,109437,3,14,6,62.83,77.78,376.98,466.68,89.7
28352,109437,4,122,4,320.81,564.58,1283.24,2258.32,975.08
28353,109438,1,182,7,441.52,749.79,3090.64,5248.53,2157.89
28354,109438,2,51,1,69.09,86.27,69.09,86.27,17.18
28355,109438,3,189,8,457.73,566.42,3661.84,4531.36,869.52
28356,109439,1,163,2,312.23,458.47,624.46,916.94,292.48
28357,109439,2,186,8,577.1,950.22,4616.8,7601.76,2984.96
28358,109440,1,232,3,219.48,270.83,658.44,812.49,154.05
28359,109440,2,170,6,359.32,474.63,2155.92,2847.78,691.86
28360,109440,3,216,7,601.57,916.63,4210.99,6416.41,2205.42
28361,109440,4,71,8,643.69,1098.32,5149.52,8786.56,3637.04
28362,109441,1,72,6,116.36,162.38,698.16,974.28,276.12
28363,109441,2,232,7,219.48,270.83,1536.36,1895.81,359.45
28364,109441,3,239,6,301.65,503.01,1809.9,3018.06,1208.16
28365,109441,4,22,4,118.42,142.13,473.68,568.52,94.84
28366,109442,1,196,6,146.07,200.47,876.42,1202.82,326.4
28367,109443,1,96,10,300.81,464.99,3008.1,4649.9,1641.8
28368,109443,2,174,7,426.99,590.93,2988.93,4136.51,1147.58
28369,109443,3,57,4,245.13,335.22,980.52,1340.88,360.36
28370,109443,4,226,1,254.71,422.63,254.71,422.63,167.92
28371,109444,1,206,5,829.35,1381.72,4146.75,6908.6,2761.85
28372,109445,1,2,1,71.13,88.85,71.13,88.85,17.72
28373,109445,2,79,10,758.85,1195.39,7588.5,11953.9,4365.4
28374,109446,1,37,5,186.7,313.8,933.5,1569.0,635.5
28375,109446,2,221,1,94.29,149.87,94.29,149.87,55.58
28376,109446,3,59,7,826.66,1155.89,5786.62,8091.23,2304.61
28377,109447,1,42,4,448.44,758.63,1793.76,3034.52,1240.76
28378,109447,2,3,3,204.27,275.43,612.81,826.29,213.48
28379,109448,1,40,10,700.72,1229.45,7007.2,12294.5,5287.3
28380,109448,2,234,10,498.39,608.73,4983.9,6087.3,1103.4
28381,109448,3,80,4,855.27,1494.11,3421.08,5976.44,2555.36
28382,109448,4,122,10,320.81,564.58,3208.1,5645.8,2437.7
28383,109448,5,95,1,98.76,165.42,98.76,165.42,66.66
28384,109449,1,203,5,557.31,979.15,2786.55,4895.75,2109.2
28385,109450,1,208,10,261.06,438.75,2610.6,4387.5,1776.9
28386,109450,2,176,6,608.59,1064.69,3651.54,6388.14,2736.6
28387,109451,1,159,3,77.15,124.94,231.45,374.82,143.37
28388,109451,2,160,2,680.05,1115.67,1360.1,2231.34,871.24
28389,109451,3,4,6,317.07,402.41,1902.42,2414.46,512.04
28390,109452,1,80,5,855.27,1494.11,4276.35,7470.55,3194.2
28391,109452,2,81,6,191.5,334.53,1149.0,2007.18,858.18
28392,109452,3,207,7,792.92,1162.6,5550.44,8138.2,2587.76
28393,109453,1,173,8,355.69,575.46,2845.52,4603.68,1758.16
28394,109453,2,58,1,195.93,338.6,195.93,338.6,142.67
28395,109453,3,11,10,114.87,147.75,1148.7,1477.5,328.8
28396,109454,1,154,8,896.28,1210.75,7170.24,9686.0,2515.76
28397,109454,2,126,3,598.74,1056.77,1796.22,3170.31,1374.09
28398,109454,3,15,2,653.19,958.95,1306.38,1917.9,611.52
28399,109455,1,91,8,407.73,630.34,3261.84,5042.72,1780.88
28400,109456,1,64,3,607.41,806.37,1822.23,2419.11,596.88
28401,109456,2,56,8,784.04,1200.2,6272.32,9601.6,3329.28
28402,109456,3,225,6,672.09,1203.92,4032.54,7223.52,3190.98
28403,109456,4,134,5,461.62,722.53,2308.1,3612.65,1304.55
28404,109456,5,184,6,891.37,1073.01,5348.22,6438.06,1089.84
28405,109457,1,157,3,895.76,1375.28,2687.28,4125.84,1438.56
28406,109458,1,125,3,515.45,711.79,1546.35,2135.37,589.02
28407,109459,1,43,7,96.96,117.98,678.72,825.86,147.14
28408,109459,2,78,10,354.59,444.22,3545.9,4442.2,896.3
28409,109459,3,211,7,390.3,667.77,2732.1,4674.39,1942.29
28410,109460,1,46,7,293.22,384.5,2052.54,2691.5,638.96
28411,109460,2,191,3,724.94,1184.97,2174.82,3554.91,1380.09
28412,109460,3,124,10,694.29,1153.5,6942.9,11535.0,4592.1
28413,109460,4,10,5,398.09,513.87,1990.45,2569.35,578.9
28414,109460,5,51,6,69.09,86.27,414.54,517.62,103.08
28415,109461,1,42,3,448.44,758.63,1345.32,2275.89,930.57
28416,109461,2,94,9,303.66,507.55,2732.94,4567.95,1835.01
28417,109462,1,116,3,707.19,1027.68,2121.57,3083.04,961.47
28418,109462,2,189,10,457.73,566.42,4577.3,5664.2,1086.9
28419,109462,3,34,5,146.68,263.79,733.4,1318.95,585.55
28420,109462,4,87,8,96.26,157.76,770.08,1262.08,492.0
28421,109462,5,54,1,844.71,1037.78,844.71,1037.78,193.07
28422,109463,1,180,10,263.81,467.78,2638.1,4677.8,2039.7
28423,109463,2,238,5,838.67,1397.99,4193.35,6989.95,2796.6
28424,109463,3,178,5,464.66,700.62,2323.3,3503.1,1179.8
28425,109463,4,232,4,219.48,270.83,877.92,1083.32,205.4
28426,109463,5,118,6,233.03,314.31,1398.18,1885.86,487.68
28427,109464,1,86,2,117.35,157.31,234.7,314.62,79.92
28428,109464,2,46,1,293.22,384.5,293.22,384.5,91.28
28429,109465,1,49,4,685.83,1120.79,2743.32,4483.16,1739.84
28430,109465,2,39,4,880.19,1161.43,3520.76,4645.72,1124.96
28431,109465,3,178,9,464.66,700.62,4181.94,6305.58,2123.64
28432,109465,4,230,1,83.0,118.49,83.0,118.49,35.49
28433,109465,5,89,7,347.62,465.29,2433.34,3257.03,823.69
28434,109466,1,185,1,41.14,63.11,41.14,63.11,21.97
28435,109466,2,3,7,204.27,275.43,1429.89,1928.01,498.12
28436,109466,3,247,5,103.45,132.85,517.25,664.25,147.0
28437,109466,4,219,9,754.97,1030.5,6794.73,9274.5,2479.77
28438,109466,5,230,1,83.0,118.49,83.0,118.49,35.49
28439,109467,1,97,2,594.0,969.83,1188.0,1939.66,751.66
28440,109468,1,8,5,756.97,956.23,3784.85,4781.15,996.3
28441,109469,1,96,9,300.81,464.99,2707.29,4184.91,1477.62
28442,109469,2,20,7,39.99,58.61,279.93,410.27,130.34
28443,109470,1,52,1,384.8,618.69,384.8,618.69,233.89
28444,109470,2,56,8,784.04,1200.2,6272.32,9601.6,3329.28
28445,109470,3,216,6,601.57,916.63,3609.42,5499.78,1890.36
28446,109471,1,107,2,816.79,1061.72,1633.58,2123.44,489.86
28447,109471,2,129,7,313.12,432.15,2191.84,3025.05,833.21
28448,109471,3,136,2,264.81,435.16,529.62,870.32,340.7
28449,109471,4,170,1,359.32,474.63,359.32,474.63,115.31
28450,109471,5,15,9,653.19,958.95,5878.71,8630.55,2751.84
28451,109472,1,204,5,139.45,206.01,697.25,1030.05,332.8
28452,109472,2,15,7,653.19,958.95,4572.33,6712.65,2140.32
28453,109472,3,160,3,680.05,1115.67,2040.15,3347.01,1306.86
28454,109473,1,76,9,796.17,1154.67,7165.53,10392.03,3226.5
28455,109474,1,52,5,384.8,618.69,1924.0,3093.45,1169.45
28456,109474,2,221,10,94.29,149.87,942.9,1498.7,555.8
28457,109474,3,133,4,447.36,656.45,1789.44,2625.8,836.36
28458,109475,1,165,2,244.54,342.51,489.08,685.02,195.94
28459,109475,2,106,4,732.61,1014.97,2930.44,4059.88,1129.44
28460,109476,1,128,7,599.33,850.85,4195.31,5955.95,1760.64
28461,109476,2,37,6,186.7,313.8,1120.2,1882.8,762.6
28462,109477,1,213,4,205.66,258.52,822.64,1034.08,211.44
28463,109477,2,156,5,580.87,893.84,2904.35,4469.2,1564.85
28464,109477,3,240,9,200.57,350.11,1805.13,3150.99,1345.86
28465,109478,1,170,6,359.32,474.63,2155.92,2847.78,691.86
28466,109478,2,121,2,234.09,286.57,468.18,573.14,104.96
28467,109478,3,161,7,368.34,444.41,2578.38,3110.87,532.49
28468,109478,4,167,2,518.69,736.64,1037.38,1473.28,435.9
28469,109478,5,20,8,39.99,58.61,319.92,468.88,148.96
28470,109479,1,96,6,300.81,464.99,1804.86,2789.94,985.08
28471,109479,2,191,9,724.94,1184.97,6524.46,10664.73,4140.27
28472,109479,3,106,9,732.61,1014.97,6593.49,9134.73,2541.24
28473,109480,1,124,2,694.29,1153.5,1388.58,2307.0,918.42
28474,109481,1,48,9,290.36,444.95,2613.24,4004.55,1391.31
28475,109481,2,35,7,682.15,1079.36,4775.05,7555.52,2780.47
28476,109481,3,148,6,303.03,384.23,1818.18,2305.38,487.2
28477,109481,4,14,5,62.83,77.78,314.15,388.9,74.75
28478,109481,5,181,2,750.96,1117.85,1501.92,2235.7,733.78
28479,109482,1,4,8,317.07,402.41,2536.56,3219.28,682.72
28480,109482,2,127,5,733.07,1063.13,3665.35,5315.65,1650.3
28481,109482,3,145,10,474.92,637.03,4749.2,6370.3,1621.1
28482,109483,1,80,8,855.27,1494.11,6842.16,11952.88,5110.72
28483,109483,2,104,10,841.29,1042.6,8412.9,10426.0,2013.1
28484,109484,1,187,4,77.31,102.08,309.24,408.32,99.08
28485,109484,2,52,4,384.8,618.69,1539.2,2474.76,935.56
28486,109484,3,123,9,508.57,613.28,4577.13,5519.52,942.39
28487,109484,4,240,3,200.57,350.11,601.71,1050.33,448.62
28488,109485,1,143,10,85.53,105.27,855.3,1052.7,197.4
28489,109485,2,25,3,441.63,760.79,1324.89,2282.37,957.48
28490,109485,3,64,1,607.41,806.37,607.41,806.37,198.96
28491,109486,1,111,2,678.93,906.52,1357.86,1813.04,455.18
28492,109486,2,147,3,279.67,345.44,839.01,1036.32,197.31
28493,109486,3,7,10,666.3,959.49,6663.0,9594.9,2931.9
28494,109487,1,81,8,191.5,334.53,1532.0,2676.24,1144.24
28495,109487,2,47,4,322.37,465.47,1289.48,1861.88,572.4
28496,109488,1,169,5,671.51,1081.44,3357.55,5407.2,2049.65
28497,109488,2,204,8,139.45,206.01,1115.6,1648.08,532.48
28498,109489,1,120,7,580.31,870.48,4062.17,6093.36,2031.19
28499,109489,2,85,3,690.91,1222.9,2072.73,3668.7,1595.97
28500,109489,3,89,7,347.62,465.29,2433.34,3257.03,823.69
28501,109490,1,23,4,287.53,509.71,1150.12,2038.84,888.72
28502,109490,2,37,8,186.7,313.8,1493.6,2510.4,1016.8
28503,109491,1,71,10,643.69,1098.32,6436.9,10983.2,4546.3
28504,109491,2,109,9,436.19,626.72,3925.71,5640.48,1714.77
28505,109491,3,218,4,60.05,107.3,240.2,429.2,189.0
28506,109492,1,124,1,694.29,1153.5,694.29,1153.5,459.21
28507,109493,1,55,3,177.55,252.04,532.65,756.12,223.47
28508,109493,2,14,4,62.83,77.78,251.32,311.12,59.8
28509,109493,3,235,5,789.23,1220.95,3946.15,6104.75,2158.6
28510,109493,4,225,9,672.09,1203.92,6048.81,10835.28,4786.47
28511,109494,1,223,7,749.32,966.33,5245.24,6764.31,1519.07
28512,109494,2,2,8,71.13,88.85,569.04,710.8,141.76
28513,109494,3,47,8,322.37,465.47,2578.96,3723.76,1144.8
28514,109494,4,96,6,300.81,464.99,1804.86,2789.94,985.08
28515,109495,1,54,10,844.71,1037.78,8447.1,10377.8,1930.7
28516,109495,2,152,7,491.18,726.79,3438.26,5087.53,1649.27
28517,109495,3,197,6,201.5,319.45,1209.0,1916.7,707.7
28518,109496,1,241,7,158.01,224.53,1106.07,1571.71,465.64
28519,109496,2,125,9,515.45,711.79,4639.05,6406.11,1767.06
28520,109496,3,89,1,347.62,465.29,347.62,465.29,117.67
28521,109496,4,26,3,473.62,612.88,1420.86,1838.64,417.78
28522,109497,1,201,6,547.61,924.75,3285.66,5548.5,2262.84
28523,109497,2,208,2,261.06,438.75,522.12,877.5,355.38
28524,109497,3,24,7,324.77,394.05,2273.39,2758.35,484.96
28525,109497,4,73,7,92.17,118.74,645.19,831.18,185.99
28526,109498,1,160,1,680.05,1115.67,680.05,1115.67,435.62
28527,109498,2,48,1,290.36,444.95,290.36,444.95,154.59
28528,109499,1,163,2,312.23,458.47,624.46,916.94,292.48
28529,109499,2,63,9,176.54,231.51,1588.86,2083.59,494.73
28530,109499,3,34,1,146.68,263.79,146.68,263.79,117.11
28531,109499,4,65,5,379.32,499.54,1896.6,2497.7,601.1
28532,109500,1,161,1,368.34,444.41,368.34,444.41,76.07
28533,109501,1,95,4,98.76,165.42,395.04,661.68,266.64
28534,109501,2,189,5,457.73,566.42,2288.65,2832.1,543.45
28535,109501,3,144,8,122.92,154.3,983.36,1234.4,251.04
28536,109501,4,217,2,175.44,271.63,350.88,543.26,192.38
28537,109502,1,71,1,643.69,1098.32,643.69,1098.32,454.63
28538,109502,2,1,8,166.38,222.66,1331.04,1781.28,450.24
28539,109502,3,222,7,94.62,157.95,662.34,1105.65,443.31
28540,109502,4,139,1,145.64,241.89,145.64,241.89,96.25
28541,109502,5,74,8,260.58,326.98,2084.64,2615.84,531.2
28542,109503,1,55,7,177.55,252.04,1242.85,1764.28,521.43
28543,109503,2,180,3,263.81,467.78,791.43,1403.34,611.91
28544,109503,3,116,1,707.19,1027.68,707.19,1027.68,320.49
28545,109503,4,228,1,705.41,933.38,705.41,933.38,227.97
28546,109504,1,212,1,551.54,932.93,551.54,932.93,381.39
28547,109505,1,48,7,290.36,444.95,2032.52,3114.65,1082.13
