Order_ID,Customer_ID,Employee_ID,Order_Date,Order_Status,Payment_Method
107669,829,27,2025-04-11,Cancelled,PayPal
107670,62,72,2024-02-14,In Progress,PayPal
107671,839,5,2024-07-31,Completed,Bank Transfer
107672,440,55,2024-06-07,Completed,Credit Card
107673,29,73,2026-01-21,Completed,PayPal
107674,6,5,2025-04-13,Completed,Invoice
107675,393,2,2024-12-22,Completed,Bank Transfer
107676,715,55,2025-03-31,Completed,PayPal
107677,297,68,2026-07-16,Completed,Credit Card
107678,846,2,2026-04-28,In Progress,Invoice
107679,916,55,2024-10-30,Completed,Invoice
107680,54,5,2024-04-11,Completed,Bank Transfer
107681,869,1,2024-12-19,In Progress,PayPal
107682,823,1,2024-01-01,Completed,Credit Card
107683,374,68,2025-03-10,Completed,PayPal
107684,172,68,2026-02-04,In Progress,Credit Card
107685,665,2,2025-06-11,Completed,Invoice
107686,483,35,2023-12-25,In Progress,Bank Transfer
107687,22,5,2024-05-23,Completed,Bank Transfer
107688,334,68,2024-05-27,Cancelled,Bank Transfer
107689,188,68,2026-05-28,In Progress,Credit Card
107690,836,73,2023-07-29,Completed,PayPal
107691,901,68,2024-09-11,Completed,Invoice
107692,500,35,2024-08-27,Completed,Bank Transfer
107693,706,68,2024-04-18,Completed,PayPal
107694,61,68,2024-09-16,Completed,Credit Card
107695,321,73,2024-12-26,Completed,Credit Card
107696,335,73,2026-07-07,In Progress,PayPal
107697,876,7,2026-02-18,Completed,Invoice
107698,413,7,2025-04-09,In Progress,PayPal
107699,799,55,2023-09-08,Completed,Bank Transfer
107700,531,2,2025-12-03,Completed,Bank Transfer
107701,645,68,2025-01-01,Completed,Credit Card
107702,502,5,2024-05-25,In Progress,Credit Card
107703,538,27,2024-02-05,Cancelled,Bank Transfer
107704,549,27,2025-05-13,Cancelled,Bank Transfer
107705,762,1,2025-07-27,Cancelled,Invoice
107706,61,5,2024-11-02,Completed,PayPal
107707,171,73,2026-05-26,Cancelled,Bank Transfer
107708,708,35,2026-05-21,Completed,Bank Transfer
107709,941,55,2025-09-06,Completed,Invoice
107710,644,68,2024-09-10,Completed,Bank Transfer
107711,11,7,2023-09-05,In Progress,Invoice
107712,251,1,2024-04-28,Completed,Invoice
107713,68,5,2025-12-18,Completed,Credit Card
107714,453,73,2024-12-05,In Progress,PayPal
107715,32,1,2023-12-17,Completed,Invoice
107716,537,35,2026-02-08,Completed,PayPal
107717,674,73,2025-03-18,In Progress,Credit Card
107718,897,1,2023-07-30,Completed,PayPal
107719,781,72,2024-03-29,Completed,Invoice
107720,657,72,2025-08-14,Completed,Invoice
107721,785,68,2025-07-15,Completed,Bank Transfer
107722,126,2,2024-06-06,Completed,Bank Transfer
107723,62,68,2024-04-23,Cancelled,Credit Card
107724,62,73,2025-04-03,Completed,Credit Card
107725,699,5,2023-09-20,Completed,Bank Transfer
107726,393,2,2025-07-10,In Progress,PayPal
107727,673,27,2026-04-23,In Progress,Invoice
107728,631,27,2024-06-26,Cancelled,Credit Card
107729,828,73,2023-08-15,Completed,Credit Card
107730,939,73,2023-09-26,Completed,PayPal
107731,269,35,2025-02-11,Completed,Bank Transfer
107732,860,73,2024-03-27,Completed,Bank Transfer
107733,662,68,2026-03-24,Completed,PayPal
107734,210,72,2026-01-28,Completed,Credit Card
107735,594,68,2026-07-02,Completed,Bank Transfer
107736,727,1,2025-05-28,Completed,PayPal
107737,537,72,2024-02-21,Completed,Bank Transfer
107738,920,7,2023-07-28,Completed,Bank Transfer
107739,251,7,2025-11-11,Completed,Bank Transfer
107740,829,5,2025-09-05,Completed,Bank Transfer
107741,992,5,2023-09-23,Completed,Credit Card
107742,679,1,2024-10-20,Cancelled,Credit Card
107743,445,2,2023-12-26,Completed,Credit Card
107744,18,1,2024-11-15,Completed,Bank Transfer
107745,627,68,2025-10-02,Completed,PayPal
107746,632,27,2023-12-04,Completed,Credit Card
107747,449,2,2026-01-20,Completed,Invoice
107748,474,1,2025-07-20,In Progress,Invoice
107749,409,68,2023-12-14,Completed,Bank Transfer
107750,225,73,2025-08-20,Cancelled,Invoice
107751,870,73,2025-12-01,Completed,Bank Transfer
107752,727,55,2023-08-26,Cancelled,Bank Transfer
107753,903,35,2024-04-06,Completed,Credit Card
107754,713,7,2026-07-04,Cancelled,Bank Transfer
107755,714,2,2025-01-11,Completed,Credit Card
107756,277,73,2025-09-28,Completed,PayPal
107757,286,2,2025-08-29,Completed,PayPal
107758,852,35,2025-11-14,Completed,Invoice
107759,26,27,2024-09-13,Completed,PayPal
107760,518,27,2025-07-09,Completed,PayPal
107761,632,72,2025-02-22,Completed,PayPal
107762,636,35,2023-08-28,In Progress,PayPal
107763,680,55,2023-12-31,Completed,Invoice
107764,830,1,2024-06-15,Completed,Bank Transfer
107765,891,55,2025-03-27,Completed,PayPal
107766,826,1,2023-12-12,Completed,Credit Card
107767,507,73,2025-10-10,Completed,Bank Transfer
107768,442,55,2024-01-15,Completed,PayPal
107769,243,35,2024-05-02,Completed,Invoice
107770,568,1,2026-03-31,Completed,Bank Transfer
107771,289,7,2025-12-17,Completed,PayPal
107772,734,73,2023-08-12,Completed,Credit Card
107773,421,27,2026-04-03,Completed,Invoice
107774,855,2,2025-06-13,Completed,Bank Transfer
107775,451,1,2026-06-27,Completed,Bank Transfer
107776,852,1,2025-02-08,In Progress,Credit Card
107777,736,5,2024-04-06,Completed,Credit Card
107778,58,1,2025-11-15,Completed,PayPal
107779,837,35,2023-11-25,Completed,PayPal
107780,419,2,2025-01-13,In Progress,Bank Transfer
107781,428,1,2024-08-29,Completed,Bank Transfer
107782,80,7,2026-01-27,Cancelled,Bank Transfer
107783,85,5,2025-11-01,Completed,PayPal
107784,809,35,2024-08-23,Cancelled,Invoice
107785,46,72,2026-07-07,Cancelled,Invoice
107786,454,1,2024-07-15,Cancelled,Bank Transfer
107787,295,73,2026-05-20,Completed,PayPal
107788,133,35,2024-12-31,Completed,PayPal
107789,627,5,2026-06-20,Cancelled,PayPal
107790,745,73,2026-03-07,Completed,Invoice
107791,792,1,2024-07-27,In Progress,Credit Card
107792,129,1,2024-01-01,Completed,Credit Card
107793,667,5,2024-01-29,In Progress,Credit Card
107794,828,55,2026-06-08,In Progress,PayPal
107795,814,72,2025-06-20,Cancelled,Credit Card
107796,167,68,2024-06-06,Completed,Bank Transfer
107797,892,7,2025-05-05,In Progress,PayPal
107798,386,55,2024-10-01,Cancelled,Credit Card
107799,88,1,2023-11-15,In Progress,Credit Card
107800,180,55,2024-06-06,In Progress,Invoice
107801,454,35,2026-01-12,Completed,Invoice
107802,80,2,2026-01-18,Completed,PayPal
107803,343,1,2025-02-12,Cancelled,Invoice
107804,907,72,2023-08-06,Completed,Bank Transfer
107805,393,7,2023-12-20,Completed,Credit Card
107806,633,27,2025-01-27,Cancelled,Invoice
107807,246,7,2026-06-28,Completed,Invoice
107808,849,68,2024-06-10,In Progress,Bank Transfer
107809,943,73,2025-01-18,Completed,PayPal
107810,726,35,2025-08-08,Completed,Bank Transfer
107811,171,55,2023-09-21,Completed,Invoice
107812,12,72,2026-01-04,Completed,PayPal
107813,200,73,2024-02-04,Cancelled,Credit Card
107814,566,72,2024-05-25,Completed,Credit Card
107815,198,73,2024-07-31,In Progress,Invoice
107816,623,55,2023-08-30,In Progress,Credit Card
107817,22,35,2024-07-04,Completed,Bank Transfer
107818,532,35,2024-03-03,Completed,Credit Card
107819,177,1,2025-11-06,Completed,Credit Card
107820,680,7,2024-03-22,Completed,Invoice
107821,863,72,2026-04-10,Cancelled,Credit Card
107822,209,2,2025-06-15,Completed,Bank Transfer
107823,794,2,2025-01-24,Cancelled,Bank Transfer
107824,215,73,2024-09-21,In Progress,Credit Card
107825,96,73,2025-10-09,Completed,Invoice
107826,328,68,2025-01-31,In Progress,Invoice
107827,419,2,2024-12-17,Cancelled,Invoice
107828,792,7,2023-12-26,Completed,Bank Transfer
107829,618,72,2026-03-31,Cancelled,PayPal
107830,715,2,2025-01-10,Completed,Invoice
107831,410,55,2026-06-02,Completed,Bank Transfer
107832,216,68,2024-06-25,Completed,Credit Card
107833,480,35,2024-10-25,In Progress,Invoice
107834,99,55,2024-04-19,Completed,Credit Card
107835,998,7,2024-06-24,Cancelled,Credit Card
107836,944,27,2023-12-15,Completed,Bank Transfer
107837,686,27,2025-02-02,Cancelled,PayPal
107838,177,5,2024-01-08,Completed,Invoice
107839,138,27,2025-01-28,Completed,Invoice
107840,917,35,2025-03-19,Completed,Credit Card
107841,863,73,2023-08-16,Completed,Bank Transfer
107842,231,35,2026-03-14,Completed,Bank Transfer
107843,501,27,2024-11-07,Completed,Invoice
107844,528,2,2025-06-01,Completed,PayPal
107845,676,35,2024-07-04,Completed,Credit Card
107846,438,73,2025-02-07,Cancelled,PayPal
107847,845,73,2024-12-06,Completed,PayPal
107848,803,35,2024-05-27,Completed,PayPal
107849,455,7,2026-01-12,In Progress,PayPal
107850,376,2,2024-04-12,Cancelled,Bank Transfer
107851,489,72,2025-10-21,Completed,Bank Transfer
107852,280,68,2024-11-30,Completed,Bank Transfer
107853,946,5,2026-03-23,Completed,Credit Card
107854,134,27,2024-12-23,In Progress,Invoice
107855,853,5,2025-12-15,In Progress,PayPal
107856,355,68,2025-10-18,Cancelled,Invoice
107857,41,55,2024-03-07,Completed,Credit Card
107858,582,7,2024-11-01,Completed,Invoice
107859,136,2,2025-05-19,Cancelled,Invoice
107860,763,7,2026-05-29,Completed,Credit Card
107861,543,73,2026-07-21,Completed,Bank Transfer
107862,224,35,2024-02-21,Completed,PayPal
107863,696,5,2026-04-12,Completed,Invoice
107864,994,55,2024-12-15,In Progress,Invoice
107865,804,68,2026-01-23,Completed,PayPal
107866,212,5,2024-08-31,In Progress,PayPal
107867,371,1,2025-02-06,In Progress,PayPal
107868,773,72,2024-01-20,Completed,Bank Transfer
107869,659,73,2024-12-19,Completed,Bank Transfer
107870,673,73,2025-08-23,Cancelled,Credit Card
107871,301,7,2026-04-29,In Progress,Bank Transfer
107872,374,27,2026-06-22,Cancelled,Invoice
107873,598,73,2024-06-17,In Progress,PayPal
107874,678,27,2024-01-26,Completed,PayPal
107875,399,68,2023-12-30,Completed,PayPal
107876,615,27,2026-04-29,Completed,PayPal
107877,708,2,2023-12-15,In Progress,Credit Card
107878,553,55,2026-05-13,Completed,Bank Transfer
107879,912,2,2024-06-12,Completed,PayPal
107880,14,2,2025-04-15,Completed,Invoice
107881,507,35,2025-10-13,Completed,PayPal
107882,701,7,2024-06-12,In Progress,PayPal
107883,506,35,2024-08-23,In Progress,Bank Transfer
107884,56,7,2023-11-18,Cancelled,Credit Card
107885,741,68,2025-05-03,Completed,Bank Transfer
107886,697,72,2023-12-11,Completed,Bank Transfer
107887,171,7,2024-01-24,In Progress,Bank Transfer
107888,899,27,2024-04-12,Completed,Invoice
107889,743,7,2024-04-03,Completed,PayPal
107890,445,55,2024-11-21,Completed,Invoice
107891,467,68,2026-06-13,Completed,Credit Card
107892,385,35,2025-06-15,Completed,PayPal
107893,280,5,2025-04-04,In Progress,Credit Card
107894,218,68,2025-02-25,Completed,PayPal
107895,353,7,2024-11-16,Completed,Bank Transfer
107896,6,27,2024-10-11,Completed,Invoice
107897,160,72,2024-11-06,Completed,Invoice
107898,813,68,2025-09-30,Completed,Credit Card
107899,582,55,2025-04-11,Completed,Bank Transfer
107900,318,35,2025-06-24,Completed,Invoice
107901,945,1,2024-11-15,Completed,PayPal
107902,920,7,2025-09-19,Completed,Invoice
107903,356,7,2025-03-17,Completed,Credit Card
107904,391,5,2025-09-05,Completed,Bank Transfer
107905,604,5,2024-05-10,Completed,Invoice
107906,900,72,2025-03-29,Cancelled,Invoice
107907,882,35,2025-06-29,Completed,PayPal
107908,984,72,2026-03-24,Cancelled,PayPal
107909,777,68,2025-08-14,Completed,Invoice
107910,103,5,2024-10-01,In Progress,Credit Card
107911,275,68,2026-06-17,Cancelled,Credit Card
107912,123,35,2024-03-30,Cancelled,Credit Card
107913,715,73,2023-10-18,In Progress,Invoice
107914,430,55,2025-01-04,Completed,PayPal
107915,994,1,2024-11-29,In Progress,Credit Card
107916,786,72,2023-09-17,Cancelled,PayPal
107917,3,5,2026-05-12,Completed,Bank Transfer
107918,500,72,2024-04-25,Completed,Credit Card
107919,777,5,2025-08-16,Completed,PayPal
107920,253,35,2025-11-09,Completed,PayPal
107921,211,2,2024-04-21,Completed,PayPal
107922,283,35,2025-12-25,Cancelled,PayPal
107923,69,2,2025-02-19,Completed,PayPal
107924,36,35,2023-12-09,In Progress,PayPal
107925,335,27,2025-06-05,Completed,Credit Card
107926,654,35,2025-05-09,In Progress,Bank Transfer
107927,274,35,2026-01-01,Completed,Invoice
107928,843,73,2025-03-06,Completed,Invoice
107929,144,72,2023-09-01,Completed,Invoice
107930,457,55,2023-08-03,Completed,PayPal
107931,945,5,2025-05-25,Cancelled,Credit Card
107932,717,72,2025-01-08,Cancelled,Credit Card
107933,817,2,2024-11-29,Cancelled,Invoice
107934,931,73,2025-12-08,Cancelled,Credit Card
107935,499,2,2024-02-08,Completed,Credit Card
107936,981,2,2024-05-23,Completed,Credit Card
107937,817,35,2026-02-24,Cancelled,PayPal
107938,162,7,2024-03-16,Cancelled,PayPal
107939,379,72,2024-09-20,In Progress,Bank Transfer
107940,690,35,2023-12-14,Completed,Credit Card
107941,764,72,2026-05-12,In Progress,Credit Card
107942,926,68,2024-10-30,Completed,Bank Transfer
107943,415,2,2025-01-28,Completed,Invoice
107944,413,1,2024-02-17,Completed,Bank Transfer
107945,932,55,2025-12-20,Cancelled,Bank Transfer
107946,702,73,2026-03-02,Completed,Invoice
107947,651,55,2025-07-10,Completed,Invoice
107948,180,68,2024-10-27,Completed,PayPal
107949,419,35,2026-02-19,Completed,Bank Transfer
107950,972,5,2024-11-19,In Progress,Credit Card
107951,582,27,2025-03-04,Completed,Credit Card
107952,306,2,2025-01-21,Completed,Invoice
107953,823,1,2025-06-07,Completed,Credit Card
107954,592,1,2026-04-13,Completed,PayPal
107955,831,35,2023-11-27,Completed,Credit Card
107956,95,5,2023-08-03,Cancelled,Bank Transfer
107957,474,7,2023-12-07,Completed,Bank Transfer
107958,65,72,2025-05-14,Completed,Invoice
107959,296,35,2023-07-29,In Progress,Credit Card
107960,679,27,2023-07-29,Completed,PayPal
107961,104,55,2023-08-15,In Progress,Bank Transfer
107962,263,55,2024-09-16,Cancelled,Invoice
107963,427,73,2026-06-07,In Progress,Invoice
107964,824,73,2025-09-29,Completed,Bank Transfer
107965,964,73,2025-04-13,Cancelled,Invoice
107966,923,55,2026-04-05,Completed,Bank Transfer
107967,374,55,2025-08-21,Cancelled,Invoice
107968,565,72,2024-10-10,Completed,PayPal
107969,860,2,2026-01-08,Completed,PayPal
107970,525,35,2025-04-08,In Progress,Bank Transfer
107971,193,73,2026-05-26,Cancelled,Credit Card
107972,244,73,2024-10-19,Cancelled,Invoice
107973,720,72,2024-04-15,Completed,Credit Card
107974,386,68,2026-07-23,Completed,Credit Card
107975,378,68,2025-12-21,Completed,Credit Card
107976,912,5,2024-04-15,Completed,PayPal
107977,718,5,2024-01-03,Completed,PayPal
107978,550,27,2025-01-28,In Progress,Credit Card
107979,253,2,2025-08-02,Completed,Credit Card
107980,236,5,2025-08-17,Completed,Bank Transfer
107981,746,1,2024-04-17,Cancelled,Credit Card
107982,33,2,2024-08-09,Completed,PayPal
107983,648,2,2023-08-06,In Progress,PayPal
107984,857,68,2023-09-11,In Progress,PayPal
107985,732,1,2024-01-11,Completed,Bank Transfer
107986,771,27,2024-10-14,Completed,Invoice
107987,147,7,2025-12-02,Completed,PayPal
107988,342,55,2026-05-10,Cancelled,Credit Card
107989,229,68,2025-06-03,Completed,Bank Transfer
107990,635,5,2025-10-03,Completed,PayPal
107991,533,73,2026-06-18,Completed,PayPal
107992,516,35,2025-09-17,Cancelled,Credit Card
107993,662,1,2026-07-13,Completed,Bank Transfer
107994,317,1,2024-08-19,Completed,Bank Transfer
107995,459,73,2025-01-06,In Progress,Credit Card
107996,72,72,2024-03-14,Completed,Credit Card
107997,703,2,2024-08-01,In Progress,Credit Card
107998,965,73,2023-10-23,In Progress,Invoice
107999,851,1,2026-04-19,In Progress,Invoice
108000,481,5,2024-11-21,Completed,Bank Transfer
108001,432,72,2025-03-04,Completed,PayPal
108002,129,73,2025-05-28,Completed,PayPal
108003,994,2,2025-09-18,Cancelled,Invoice
108004,497,68,2024-02-27,Completed,Invoice
108005,630,68,2024-07-31,Completed,PayPal
108006,891,27,2025-07-08,Cancelled,Bank Transfer
108007,732,55,2024-11-11,Cancelled,Invoice
108008,774,1,2025-03-21,Cancelled,Credit Card
108009,139,72,2024-12-04,Completed,Invoice
108010,555,55,2024-02-24,Completed,Invoice
108011,168,68,2024-04-09,Completed,Bank Transfer
108012,243,35,2025-02-21,In Progress,PayPal
108013,541,68,2024-10-15,Completed,PayPal
108014,972,2,2025-10-19,Completed,Invoice
108015,361,55,2024-07-04,Completed,PayPal
108016,171,7,2024-10-28,Completed,Credit Card
108017,54,27,2023-08-06,In Progress,Invoice
108018,592,68,2024-01-27,Completed,Credit Card
108019,472,35,2024-09-06,Completed,Bank Transfer
108020,25,2,2025-01-19,Cancelled,Credit Card
108021,531,68,2026-03-27,Completed,Credit Card
108022,489,27,2026-04-23,Cancelled,PayPal
108023,489,55,2024-07-16,In Progress,Invoice
108024,269,1,2026-04-12,In Progress,Invoice
108025,205,35,2024-12-22,Completed,Bank Transfer
108026,3,27,2023-10-25,Completed,Credit Card
108027,129,73,2025-10-12,Completed,Invoice
108028,177,2,2025-03-17,Completed,Credit Card
108029,709,68,2024-03-09,Completed,Bank Transfer
108030,114,7,2023-12-05,Completed,PayPal
108031,431,1,2025-09-19,Completed,Credit Card
108032,356,27,2025-05-18,In Progress,PayPal
108033,656,27,2026-07-18,In Progress,Bank Transfer
108034,214,7,2024-05-25,Cancelled,PayPal
108035,375,5,2026-07-20,Completed,Credit Card
108036,946,72,2025-12-30,Completed,Bank Transfer
108037,821,5,2024-12-14,Completed,PayPal
108038,597,7,2025-02-20,In Progress,Invoice
108039,837,55,2024-05-12,In Progress,Bank Transfer
108040,449,27,2023-08-02,In Progress,Bank Transfer
108041,964,35,2026-01-16,Completed,Bank Transfer
108042,668,27,2026-04-16,Completed,Credit Card
108043,616,1,2023-09-09,Cancelled,Invoice
108044,287,72,2026-01-27,Cancelled,Bank Transfer
108045,5,5,2025-01-02,Cancelled,Credit Card
108046,329,35,2025-11-29,Completed,Invoice
108047,941,72,2024-06-10,Cancelled,Invoice
108048,896,73,2026-07-06,Completed,Invoice
108049,662,68,2026-07-16,Completed,Invoice
108050,983,68,2025-01-26,Completed,Invoice
108051,88,1,2025-06-17,Completed,Credit Card
108052,498,27,2024-10-23,Completed,PayPal
108053,256,68,2024-04-28,Completed,Bank Transfer
108054,606,68,2024-06-28,Completed,PayPal
108055,706,72,2025-05-12,Completed,Credit Card
108056,271,1,2025-06-25,Completed,PayPal
108057,420,7,2024-05-16,Completed,Credit Card
108058,56,27,2025-11-06,Completed,Credit Card
108059,105,68,2026-04-05,Completed,Credit Card
108060,827,27,2025-10-22,Completed,Invoice
108061,906,7,2024-11-20,Cancelled,Invoice
108062,808,72,2023-11-24,Completed,PayPal
108063,553,73,2023-10-03,Completed,Credit Card
108064,568,55,2024-04-09,Completed,Bank Transfer
108065,958,35,2025-07-05,Completed,Bank Transfer
108066,923,5,2025-09-08,Cancelled,Bank Transfer
108067,126,1,2024-04-10,Cancelled,Bank Transfer
108068,921,7,2023-09-07,Completed,Invoice
108069,337,2,2025-11-29,Completed,PayPal
108070,877,7,2024-10-01,Cancelled,Bank Transfer
108071,197,72,2024-06-23,Completed,Credit Card
108072,922,72,2023-11-11,In Progress,Credit Card
108073,204,55,2024-04-22,Cancelled,PayPal
108074,105,72,2025-12-27,Completed,PayPal
108075,275,5,2026-07-22,Cancelled,Credit Card
108076,380,72,2025-10-28,In Progress,Bank Transfer
108077,63,35,2026-01-09,Cancelled,Credit Card
108078,249,7,2025-08-30,Completed,Invoice
108079,766,73,2024-11-17,Completed,PayPal
108080,374,5,2024-03-19,Completed,Invoice
108081,40,2,2026-06-25,In Progress,Invoice
108082,294,68,2024-04-17,Completed,PayPal
108083,616,72,2024-03-05,Cancelled,PayPal
108084,992,73,2025-08-19,Completed,Bank Transfer
108085,807,68,2025-11-04,In Progress,Invoice
108086,452,2,2026-01-25,Cancelled,PayPal
108087,6,68,2024-03-01,Cancelled,Bank Transfer
108088,362,2,2025-10-18,Completed,Credit Card
108089,869,73,2023-10-01,In Progress,PayPal
108090,155,55,2025-04-26,Completed,Bank Transfer
108091,588,55,2024-10-15,Completed,Credit Card
108092,30,7,2023-11-25,In Progress,Credit Card
108093,720,73,2025-02-17,Completed,Bank Transfer
108094,743,68,2026-04-08,Completed,PayPal
108095,897,5,2024-03-20,Cancelled,Invoice
108096,21,68,2025-05-24,Cancelled,PayPal
108097,981,27,2025-04-21,Completed,Credit Card
108098,123,7,2024-08-15,Completed,Invoice
108099,713,27,2023-08-10,Completed,Credit Card
108100,76,73,2026-03-24,In Progress,Invoice
